time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
312,0.1,239.95,0.5,24,12,0.030207,0.000579,0.024971,0.000409,0.021778,0,0.01819,0,0.012589,0,0.007506,0,0.004353,0.000409,0.002954,0.000579,0.004196,0,0.004353,0,0.004095,0,0.002458,0,0.001785,0,0.00071,0.000579,0.000409,0,0.001477,0.000409
314,0.1,240.04,0.5,24,12,0.02939,0.000909,0.024585,0.000576,0.021237,0.000814,0.017799,0.000407,0.012293,0,0.00748,0.000576,0.004248,0,0.00299,0.000407,0.004007,0,0.0044,0,0.003729,0,0.002637,0,0.001627,0.000407,0.000576,0,0.000705,0,0.001523,0
316,0.1,239.61,0.5,24,12,0.030207,0.001005,0.025157,0.000581,0.021604,0.000581,0.017779,0.000409,0.012498,0,0.007736,0.000409,0.004436,0.000581,0.002871,0.000581,0.004242,0.000409,0.004281,0.000409,0.003645,0.000409,0.002812,0,0.001587,0,0.00082,0,0.00071,0.00071,0.001296,0.000409
318,0.1,239.92,0.5,24,12,0.02939,0.000572,0.024524,0.000572,0.021327,0,0.018367,0,0.012659,0.000404,0.0079,0.000404,0.004696,0,0.003308,0.000404,0.004181,0,0.004465,0.000404,0.003683,0,0.003333,0.000404,0.00198,0,0.001143,0,0.001069,0,0.001457,0
319,0.1,240.4,0.5,24,12,0.02939,0.000576,0.024595,0.000909,0.02123,0.000705,0.017915,0.000407,0.012394,0.000576,0.007719,0,0.004529,0.000407,0.002906,0,0.003923,0,0.004129,0.000576,0.00388,0,0.003329,0,0.001726,0.000407,0.000814,0,0.000705,0.000576,0.00122,0.000407
321,0.1,240.11,0.5,24,12,0.02939,0.001082,0.025169,0.000818,0.021426,0.000915,0.018387,0.000818,0.012857,0.000409,0.007968,0.000578,0.004872,0,0.002947,0.000409,0.004088,0,0.004625,0,0.003611,0,0.002861,0,0.001735,0,0.001157,0.000409,0.000915,0.000578,0.001636,0
323,0.1,240.28,0.5,24,12,0.02939,0.000805,0.024156,0.000698,0.020979,0.00057,0.017712,0,0.012216,0,0.007394,0,0.004338,0.000404,0.003464,0.00057,0.004128,0,0.004467,0,0.003925,0,0.002382,0.00057,0.002169,0.00057,0.000805,0,0.001066,0.000404,0.001453,0.000404
325,0.1,239.71,0.5,24,12,0.030207,0.000584,0.024657,0,0.021641,0.000715,0.018116,0.000413,0.012605,0.000413,0.007808,0,0.004482,0.000413,0.003403,0,0.004268,0,0.004464,0,0.003759,0.000413,0.003005,0.000413,0.001799,0,0.000715,0,0.000715,0.000413,0.001799,0
327,0.1,240.03,0.5,24,12,0.02939,0.000811,0.024271,0.000405,0.021573,0.000572,0.017849,0,0.01223,0,0.007688,0.000405,0.004494,0.000405,0.003164,0,0.00425,0.000405,0.004458,0.000405,0.003758,0.000405,0.002531,0,0.001719,0,0.000906,0,0.001216,0,0.001462,0
329,0.1,240.15,0.5,24,12,0.02939,0.00057,0.024097,0.000698,0.02116,0.000404,0.017754,0.000404,0.012351,0,0.007753,0.000404,0.0047,0,0.003069,0,0.00399,0,0.004129,0,0.003627,0,0.002581,0,0.002171,0,0.000805,0.000404,0.000698,0,0.001453,0.000404
331,0.1,239.77,0.5,24,12,0.02939,0,0.024694,0.000572,0.021306,0,0.017616,0.0007,0.012241,0.0007,0.007602,0.000404,0.00437,0.000404,0.002969,0,0.00402,0.000572,0.004314,0.000404,0.003521,0.000572,0.002214,0,0.001457,0,0.000404,0.000404,0.0007,0,0.001512,0.000404
333,0.1,240.16,0.5,24,12,0.030207,0.000717,0.024641,0.000717,0.021588,0.000717,0.018107,0.000717,0.01255,0.000584,0.007375,0,0.004218,0.000413,0.003123,0.000413,0.004357,0.000413,0.004511,0,0.003652,0,0.003333,0.000413,0.001547,0.000413,0.000828,0.000413,0.001093,0,0.001492,0
335,0.1,239.88,0.5,24,12,0.02939,0.000705,0.024472,0.000705,0.020949,0.000407,0.017827,0.000407,0.012317,0,0.007482,0.000407,0.00442,0.000576,0.003127,0,0.004531,0.000814,0.004495,0.000407,0.003925,0,0.002153,0.000407,0.001577,0,0.000576,0,0.000814,0,0.00141,0
337,0.1,239.93,0.5,24,12,0.02939,0.0007,0.024863,0.000809,0.021103,0.000809,0.017725,0.0007,0.012313,0.000404,0.007245,0.000404,0.00428,0.000404,0.003285,0.000572,0.004144,0.0007,0.004298,0.000404,0.003706,0,0.002357,0,0.001715,0.000404,0.000809,0.000404,0.0007,0.000572,0.001566,0
339,0.1,240.01,0.5,24,12,0.02939,0.00057,0.024461,0.0007,0.021223,0.000404,0.017743,0.00057,0.012618,0.000404,0.007766,0.00057,0.004585,0.000404,0.003353,0.000404,0.004058,0.000404,0.004311,0,0.003744,0,0.003154,0.000404,0.001713,0,0.0007,0,0.000807,0.000404,0.001211,0
341,0.1,239.75,0.5,24,12,0.030207,0.000413,0.024827,0,0.021636,0.000584,0.018169,0,0.01295,0.000413,0.007568,0,0.004491,0.000584,0.003308,0,0.00403,0.000828,0.004298,0.000413,0.003721,0,0.002924,0,0.001654,0.000413,0.000584,0,0.001012,0.000413,0.001492,0
343,0.1,239.61,0.5,24,12,0.02939,0.00057,0.024436,0.00057,0.021406,0.000404,0.017427,0.000404,0.012227,0,0.007455,0.0007,0.004691,0,0.003102,0,0.004058,0.000988,0.004273,0,0.003701,0,0.002883,0.00057,0.001713,0,0.0007,0,0.000807,0,0.001399,0.000404
345,0.1,239.62,0.5,24,12,0.02939,0.000409,0.024565,0.000409,0.021119,0.000409,0.017899,0.000578,0.012252,0.000409,0.007559,0.000409,0.004203,0,0.003026,0,0.004061,0.000707,0.00432,0,0.003695,0.000409,0.002517,0.000578,0.001632,0,0,0,0.000578,0,0.001414,0
347,0.1,239.93,0.5,24,12,0.02939,0.000698,0.024368,0.000698,0.021214,0.000569,0.017605,0.000404,0.011933,0,0.007339,0.000404,0.004411,0.000698,0.003417,0,0.004355,0.000569,0.004556,0,0.003625,0,0.002382,0,0.001507,0,0.000698,0.000569,0.000987,0,0.001708,0.000698
349,0.1,240.06,0.5,24,12,0.030207,0,0.024847,0.000715,0.021501,0.000826,0.017714,0.000413,0.012115,0,0.007312,0,0.004228,0,0.003427,0.000413,0.004001,0.000584,0.004521,0.000413,0.003621,0,0.00286,0,0.001702,0,0.000715,0,0.000922,0.000413,0.001305,0
351,0.1,239.91,0.5,24,12,0.02939,0.001076,0.024691,0.000997,0.021401,0.000705,0.017702,0.000705,0.012274,0.000407,0.007604,0,0.004477,0,0.003407,0,0.004605,0.000407,0.004569,0,0.003774,0,0.001727,0,0.001467,0,0.000705,0,0.000814,0,0.001222,0
353,0.1,239.85,0.5,24,12,0.02939,0.000404,0.024319,0.00057,0.021288,0.00057,0.017772,0.000698,0.012114,0,0.007717,0.000404,0.004431,0.000404,0.003224,0,0.004128,0.000987,0.004339,0,0.003715,0.000404,0.002093,0.000404,0.00171,0,0.000901,0,0.000805,0,0.001209,0.000404
355,0.1,239.96,0.5,24,12,0.030207,0.000715,0.025,0.000413,0.021486,0.000715,0.018203,0.000584,0.012323,0,0.007496,0,0.004049,0.000413,0.003254,0,0.004255,0.000715,0.004694,0,0.003579,0,0.002614,0.000413,0.001547,0,0.000715,0.000413,0.001012,0,0.001547,0
357,0.11,232.98,0.55,24,13,0.032656,0,0.025417,0.0007,0.021877,0,0.017667,0.000405,0.012003,0.000405,0.00744,0,0.004371,0.000405,0.00357,0.000405,0.004277,0.000903,0.004554,0.000405,0.003877,0,0.003052,0,0.001616,0,0.000809,0,0.001212,0,0.001714,0
359,0.11,233.08,0.55,25,13,0.032656,0,0.025564,0.000576,0.021941,0.000407,0.018038,0,0.012471,0,0.007847,0,0.005073,0.000407,0.003432,0.000407,0.004074,0.000407,0.004483,0.000407,0.003757,0,0.001995,0,0.001525,0,0.000815,0.000706,0.000815,0,0.001222,0
361,0.11,233,0.55,25,13,0.032656,0.000572,0.025821,0.000405,0.021801,0.000572,0.017574,0.000702,0.012039,0.000405,0.007704,0.000405,0.004491,0.000405,0.003137,0,0.004247,0.000702,0.004341,0,0.003819,0,0.001983,0.000405,0.001403,0.000405,0.000702,0,0.000905,0.000405,0.00162,0
